District,Ward,House_type,Legal,Floors,Bedrooms,Area,Price_per_m2,Total_Price_Billion
2,50,0,0,5.0,2.0,35.0,91.43,3.20005
12,125,0,0,5.0,4.0,36.0,73.61,2.64996
9,31,0,0,4.0,3.0,35.0,102.857,3.599995
10,70,0,0,5.0,3.0,28.0,94.64,2.6499200000000003
2,3,0,0,5.0,4.0,35.0,64.29,2.25015
8,73,0,0,5.0,3.0,36.0,83.33,2.99988
8,97,0,0,2.0,1.0,21.0,66.67,1.40007
10,122,0,0,5.0,3.0,35.0,77.14,2.6999
8,139,0,0,3.0,2.0,24.0,56.25,1.35
2,98,0,0,3.0,2.0,25.0,74.0,1.85
0,68,1,0,5.0,4.0,41.0,148.78,6.09998
8,13,0,0,4.0,4.0,40.0,167.5,6.7
1,106,0,0,4.0,2.0,24.0,79.17,1.90008
8,120,1,0,5.0,6.0,36.0,109.72,3.94992
2,10,0,0,2.0,2.0,30.0,100.0,3.0
10,92,0,0,4.0,4.0,48.0,89.58,4.2998400000000006
12,65,0,0,8.0,10.0,90.0,138.89,12.500099999999998
1,72,0,0,5.0,3.0,33.0,77.27,2.5499099999999997
12,125,0,0,5.0,4.0,36.0,75.0,2.7
10,70,0,0,4.0,4.0,38.0,84.21,3.1999799999999996
6,27,0,0,5.0,5.0,60.0,86.67,5.2002
8,73,0,0,5.0,4.0,35.0,72.86,2.5501
10,70,0,0,5.0,3.0,32.0,79.69,2.55008
8,56,0,0,3.0,3.0,25.0,84.0,2.1
3,4,0,0,4.0,4.0,42.0,66.67,2.80014
8,56,0,0,3.0,3.0,25.0,84.0,2.1
8,29,0,0,3.0,2.0,19.0,94.74,1.80006
8,21,0,0,5.0,3.0,35.0,88.57,3.0999499999999998
4,5,0,0,5.0,4.0,47.0,138.3,6.500100000000001
8,13,0,0,5.0,3.0,30.0,125.0,3.75
8,13,0,0,4.0,4.0,50.0,170.0,8.5
11,41,0,0,5.0,4.0,59.0,847.46,50.00014
3,47,0,0,5.0,8.0,60.0,75.0,4.5
8,59,1,0,5.0,4.0,52.0,93.27,4.85004
12,74,0,0,1.0,1.0,47.0,61.7,2.8999
8,59,0,0,6.0,5.0,35.0,102.86,3.6001
1,106,1,0,4.0,4.0,55.0,109.09,5.99995
2,73,0,0,4.0,3.0,50.0,60.0,3.0
0,107,0,0,5.0,3.0,41.0,112.2,4.6002
3,124,0,2,5.0,4.0,42.0,66.67,2.80014
0,107,0,0,5.0,6.0,32.0,103.13,3.30016
8,73,0,0,5.0,3.0,32.0,71.88,2.30016
10,18,1,0,5.0,6.0,50.0,124.0,6.2
8,59,0,0,6.0,5.0,45.0,80.0,3.6
4,5,1,0,5.0,3.0,30.0,98.33,2.9499
10,36,0,0,4.0,4.0,50.0,80.2,4.01
2,83,1,0,3.0,3.0,161.0,27.95,4.49995
8,37,0,0,5.0,3.0,30.0,78.33,2.3499
0,107,1,2,4.0,4.0,44.0,277.27,12.199879999999999
8,59,0,0,4.0,5.0,40.0,112.5,4.5
10,18,0,0,4.0,3.0,29.0,77.59,2.2501100000000003
8,105,0,0,5.0,6.0,40.0,89.5,3.58
1,106,0,0,4.0,4.0,42.0,107.14,4.49988
10,70,0,0,5.0,4.0,40.0,95.0,3.8
8,71,0,0,5.0,3.0,30.0,63.33,1.8999
8,29,1,0,6.0,6.0,60.0,483.33,28.9998
1,25,0,0,3.0,2.0,23.0,79.57,1.83011
0,55,0,0,5.0,6.0,35.0,92.29,3.23015
3,48,0,0,5.0,3.0,31.0,88.71,2.7500099999999996
4,28,0,0,4.0,4.0,42.0,59.52,2.4998400000000003
1,2,0,0,5.0,3.0,35.0,100.0,3.5
10,92,0,0,4.0,4.0,37.0,118.92,4.40004
3,47,0,0,5.0,6.0,46.0,71.74,3.30004
2,77,0,0,3.0,3.0,46.0,72.83,3.35018
10,51,0,0,4.0,4.0,36.0,123.61,4.44996
10,92,0,0,4.0,3.0,40.0,117.5,4.7
10,61,0,0,5.0,4.0,42.0,65.48,2.75016
0,55,1,0,5.0,3.0,30.0,116.67,3.5000999999999998
10,18,0,0,4.0,3.0,40.0,120.0,4.8
2,10,1,0,5.0,5.0,50.0,150.0,7.5
10,92,0,0,5.0,4.0,48.0,108.33,5.19984
0,68,0,0,3.0,3.0,70.0,64.29,4.5003
3,38,1,0,3.0,3.0,35.0,107.14,3.7499000000000002
0,68,0,0,5.0,6.0,46.0,95.65,4.399900000000001
10,92,0,0,4.0,3.0,37.0,129.73,4.800009999999999
9,15,0,0,5.0,4.0,50.0,114.0,5.7
0,0,0,0,5.0,4.0,40.0,112.5,4.5
4,5,0,0,4.0,4.0,55.0,54.55,3.00025
10,51,1,0,4.0,3.0,38.0,144.74,5.500120000000001
8,59,0,0,6.0,4.0,46.0,78.26,3.59996
2,10,0,0,4.0,3.0,30.0,98.33,2.9499
2,50,0,0,3.0,3.0,52.0,62.5,3.25
1,25,0,0,3.0,2.0,25.0,72.0,1.8
6,99,0,0,3.0,3.0,40.0,65.0,2.6
0,57,0,0,5.0,5.0,45.0,262.22,11.799900000000001
10,69,1,0,7.0,9.0,52.0,317.31,16.50012
3,47,0,0,4.0,3.0,25.0,88.0,2.2
0,104,0,0,5.0,8.0,40.0,125.0,5.0
3,4,1,0,4.0,3.0,37.0,77.03,2.85011
10,18,0,0,4.0,3.0,45.0,153.33,6.899850000000001
8,59,0,0,5.0,3.0,62.0,106.45,6.599900000000001
2,50,1,0,5.0,4.0,48.0,150.0,7.2
1,106,0,0,5.0,3.0,38.0,76.32,2.90016
2,3,0,0,5.0,5.0,55.0,103.64,5.7002
10,51,3,0,4.0,4.0,38.0,144.74,5.500120000000001
8,21,0,0,4.0,4.0,43.0,81.4,3.5002000000000004
10,51,0,0,3.0,3.0,37.0,82.43,3.04991
5,181,0,0,7.0,10.0,40.0,120.0,4.8
1,82,0,0,4.0,3.0,31.0,83.87,2.5999700000000003
9,62,0,0,4.0,2.0,23.0,86.96,2.00008
12,125,1,0,6.0,4.0,60.0,108.33,6.4998000000000005
8,120,0,0,5.0,3.0,27.0,98.15,2.6500500000000002
4,5,0,0,4.0,4.0,33.0,87.88,2.90004
4,45,0,0,6.0,4.0,40.0,85.0,3.4
4,44,0,0,5.0,3.0,32.0,65.63,2.10016
0,57,1,0,5.0,4.0,70.0,65.71,4.5996999999999995
8,21,0,0,5.0,3.0,40.0,125.0,5.0
0,58,0,0,5.0,6.0,35.0,91.43,3.20005
10,18,0,0,5.0,6.0,70.0,100.0,7.0
4,45,0,0,4.0,3.0,40.0,74.75,2.99
1,82,0,0,5.0,3.0,33.0,109.09,3.5999700000000003
3,23,0,0,5.0,3.0,35.0,81.43,2.85005
0,22,0,0,5.0,4.0,30.0,118.333,3.5499899999999998
8,37,0,0,4.0,4.0,40.0,175.0,7.0
3,4,1,0,4.0,3.0,25.0,182.0,4.55
8,35,0,0,5.0,6.0,42.0,85.71,3.59982
1,82,0,0,5.0,4.0,35.0,104.29,3.65015
8,128,0,0,4.0,4.0,34.0,202.94,6.89996
3,47,0,0,5.0,6.0,45.0,72.22,3.2499000000000002
12,65,0,0,6.0,4.0,40.0,113.75,4.55
3,123,0,0,4.0,3.0,35.0,71.43,2.5000500000000003
4,45,0,0,4.0,5.0,36.0,82.78,2.98008
0,22,1,0,6.0,6.0,50.0,200.0,10.0
8,13,0,0,5.0,3.0,30.0,125.0,3.75
4,5,0,0,4.0,3.0,30.0,101.67,3.0501
6,99,1,0,5.0,4.0,40.0,90.0,3.6
1,1,0,0,4.0,3.0,31.0,61.29,1.89999
0,107,0,0,4.0,4.0,73.0,79.45,5.79985
8,128,1,0,5.0,4.0,30.0,176.67,5.3001
1,1,0,0,4.0,3.0,45.0,55.56,2.5002000000000004
3,23,0,0,5.0,4.0,36.0,101.49,3.6536399999999998
0,107,0,0,5.0,4.0,33.0,100.0,3.3
10,61,0,0,5.0,3.0,36.0,68.06,2.45016
3,23,0,0,5.0,4.0,40.0,67.5,2.7
3,90,3,0,5.0,5.0,63.0,125.4,7.900200000000001
8,13,0,0,5.0,3.0,35.0,80.0,2.8
8,73,0,0,5.0,3.0,31.0,93.55,2.90005
8,120,0,0,4.0,4.0,40.0,165.0,6.6
2,49,1,0,5.0,4.0,50.0,108.0,5.4
8,13,0,0,5.0,5.0,56.0,139.09,7.78904
1,72,0,0,3.0,2.0,16.0,90.63,1.45008
3,64,1,0,4.0,4.0,70.0,57.14,3.9998
8,66,0,0,4.0,2.0,25.0,54.0,1.35
8,120,0,0,5.0,3.0,35.0,77.14,2.6999
3,90,1,0,5.0,3.0,32.0,115.0,3.68
3,47,0,0,4.0,4.0,42.0,75.0,3.15
2,73,1,0,4.0,3.0,45.0,75.56,3.4002000000000003
8,21,1,0,6.0,6.0,160.0,331.25,53.0
12,74,0,0,5.0,3.0,35.0,128.57,4.49995
4,28,0,0,1.0,2.0,47.0,35.11,1.6501700000000001
2,10,0,0,4.0,4.0,33.0,75.15,2.47995
1,72,0,0,5.0,3.0,27.0,96.3,2.6001
8,19,0,0,3.0,3.0,20.0,115.0,2.3
2,50,0,0,5.0,3.0,34.0,76.47,2.59998
3,123,0,0,4.0,2.0,30.0,100.0,3.0
11,41,0,0,6.0,9.0,43.0,127.91,5.50013
10,18,0,0,3.0,2.0,50.0,78.0,3.9
1,82,1,0,6.0,5.0,65.0,96.92,6.2998
2,10,0,0,5.0,4.0,40.0,60.0,2.4
7,12,0,0,4.0,3.0,30.0,73.33,2.1999
9,26,0,0,5.0,3.0,35.0,128.57,4.49995
0,22,0,0,5.0,4.0,50.0,70.0,3.5
1,1,1,0,6.0,4.0,42.0,147.62,6.2000399999999996
9,62,0,2,5.0,3.0,31.0,151.61,4.699910000000001
3,48,0,0,5.0,3.0,35.0,80.0,2.8
10,70,0,0,5.0,5.0,45.0,58.89,2.6500500000000002
10,61,1,0,4.0,4.0,41.0,86.59,3.55019
8,66,0,0,3.0,2.0,25.0,54.0,1.35
3,4,0,0,6.0,7.0,55.0,100.0,5.5
6,99,0,0,5.0,3.0,36.0,80.56,2.90016
2,3,0,2,5.0,3.0,50.0,92.0,4.6
2,77,1,0,3.0,3.0,46.0,72.83,3.35018
9,17,0,0,1.0,2.0,80.0,23.13,1.8503999999999998
3,47,0,0,5.0,4.0,50.0,105.0,5.25
8,66,0,0,3.0,2.0,23.0,58.7,1.3501
10,36,0,0,4.0,3.0,42.0,53.57,2.24994
10,18,0,0,4.0,3.0,65.0,103.08,6.7002
4,5,0,0,4.0,3.0,40.0,62.5,2.5
2,98,1,0,4.0,2.0,26.0,111.54,2.90004
0,104,1,0,5.0,6.0,188.0,302.61,56.89068
10,79,0,0,2.0,2.0,22.0,59.09,1.29998
3,47,0,0,5.0,4.0,30.0,83.33,2.4999000000000002
3,47,0,2,5.0,4.0,31.0,64.52,2.00012
0,107,1,0,5.0,4.0,52.0,179.81,9.35012
2,24,0,0,5.0,4.0,35.0,82.86,2.9001
0,68,0,0,6.0,6.0,33.0,98.48,3.2498400000000003
9,153,0,0,4.0,4.0,37.0,81.08,2.99996
3,23,0,0,5.0,3.0,32.0,93.44,2.99008
9,62,0,0,5.0,4.0,50.0,94.0,4.7
8,96,0,0,4.0,4.0,68.0,123.53,8.40004
10,70,0,0,4.0,3.0,30.0,88.33,2.6499
8,128,0,0,4.0,4.0,43.0,76.74,3.2998199999999995
8,13,0,0,5.0,3.0,35.0,100.0,3.5
9,60,0,0,4.0,3.0,39.0,74.36,2.90004
0,107,0,0,4.0,3.0,31.0,90.0,2.79
8,59,0,0,6.0,4.0,35.0,102.86,3.6001
8,21,0,0,5.0,3.0,35.0,88.57,3.0999499999999998
10,79,0,0,2.0,1.0,19.0,71.05,1.34995
0,58,0,0,4.0,6.0,45.0,73.33,3.2998499999999997
3,90,0,0,5.0,3.0,37.0,83.78,3.09986
4,45,0,2,3.0,4.0,42.0,75.0,3.15
2,93,0,0,4.0,3.0,38.0,47.37,1.80006
10,92,0,0,5.0,4.0,45.0,146.67,6.600149999999999
2,77,1,0,4.0,4.0,42.0,79.76,3.34992
7,12,0,0,4.0,3.0,40.0,40.0,1.6
12,125,0,0,6.0,5.0,44.0,84.09,3.69996
1,16,0,0,4.0,3.0,115.0,109.57,12.60055
2,3,0,0,4.0,3.0,55.0,52.36,2.8798000000000004
9,153,0,0,6.0,3.0,15.0,93.33,1.39995
13,88,0,0,3.0,3.0,42.0,44.52,1.8698400000000002
11,41,1,0,6.0,10.0,107.0,49.53,5.29971
1,82,3,0,5.0,6.0,55.0,227.27,12.49985
0,68,0,0,4.0,4.0,70.0,65.71,4.5996999999999995
2,73,1,0,6.0,4.0,40.0,131.25,5.25
8,131,0,0,5.0,3.0,35.0,125.71,4.39985
1,111,0,0,5.0,3.0,31.0,72.76,2.25556
2,10,1,0,3.0,4.0,45.0,51.11,2.29995
8,96,1,0,5.0,4.0,46.0,178.26,8.199959999999999
4,43,0,0,5.0,3.0,30.0,70.0,2.1
10,92,0,0,4.0,2.0,30.0,106.67,3.2001
1,2,0,0,5.0,4.0,35.0,108.57,3.79995
7,147,0,0,5.0,4.0,35.0,64.29,2.25015
12,129,1,0,6.0,4.0,30.0,126.67,3.8001
10,51,1,0,4.0,5.0,64.0,195.31,12.49984
12,156,1,0,4.0,4.0,40.0,80.0,3.2
3,23,0,0,4.0,4.0,45.0,73.33,3.2998499999999997
8,29,0,0,3.0,4.0,51.0,101.96,5.19996
2,3,0,0,5.0,3.0,33.0,69.7,2.3001
8,59,0,0,6.0,4.0,45.0,80.0,3.6
6,152,1,1,5.0,5.0,45.0,100.0,4.5
2,73,1,0,5.0,3.0,42.0,107.14,4.49988
10,18,0,0,5.0,3.0,42.0,103.57,4.349939999999999
6,27,0,0,5.0,2.0,57.0,43.86,2.50002
10,51,0,0,4.0,3.0,42.0,69.05,2.9001
12,74,0,0,5.0,7.0,50.0,170.0,8.5
10,70,0,0,1.0,4.0,40.0,75.0,3.0
8,120,0,0,5.0,3.0,10.0,140.0,1.4
11,41,0,0,3.0,3.0,46.0,52.17,2.39982
4,28,0,0,4.0,3.0,34.0,88.24,3.0001599999999997
3,9,0,0,4.0,5.0,38.0,81.58,3.10004
0,68,0,0,5.0,6.0,33.0,121.21,3.99993
1,111,0,2,5.0,4.0,43.0,69.77,3.00011
0,68,1,0,4.0,3.0,50.0,150.0,7.5
9,62,1,0,4.0,3.0,22.0,89.09,1.95998
2,49,1,0,4.0,5.0,50.0,76.0,3.8
10,51,1,0,5.0,4.0,45.0,160.0,7.2
2,50,0,0,3.0,3.0,45.0,62.22,2.7999
1,111,0,0,4.0,3.0,48.0,75.0,3.6
0,55,0,0,5.0,4.0,56.0,107.14,5.99984
10,36,0,0,5.0,3.0,25.0,76.0,1.9
3,67,0,0,5.0,4.0,34.0,73.53,2.50002
1,72,0,0,5.0,3.0,24.0,108.33,2.59992
0,107,1,0,5.0,4.0,45.0,122.22,5.499899999999999
10,34,1,0,3.0,3.0,35.0,182.57,6.38995
10,18,0,3,4.0,2.0,25.0,56.0,1.4
9,15,0,2,5.0,3.0,35.0,142.86,5.000100000000001
3,4,1,0,4.0,3.0,35.0,85.14,2.9799
10,122,1,0,3.0,3.0,37.0,90.54,3.34998
10,18,1,0,4.0,6.0,60.0,199.83,11.9898
4,5,0,0,4.0,3.0,45.0,93.33,4.1998500000000005
11,41,0,0,3.0,3.0,43.0,55.81,2.39983
9,26,1,0,6.0,3.0,30.0,236.67,7.100099999999999
2,24,0,0,5.0,3.0,30.0,91.67,2.7500999999999998
10,18,0,0,3.0,3.0,35.0,68.57,2.39995
4,45,0,0,4.0,4.0,42.0,80.95,3.3999
8,56,1,0,4.0,4.0,57.0,149.12,8.49984
0,55,0,2,5.0,4.0,30.0,116.67,3.5000999999999998
8,66,0,0,5.0,3.0,30.0,83.33,2.4999000000000002
10,18,0,0,5.0,4.0,47.0,72.34,3.3999800000000002
11,41,1,0,5.0,4.0,75.0,193.33,14.499750000000002
2,20,1,0,3.0,3.0,32.0,40.63,1.30016
3,9,0,0,4.0,2.0,32.0,70.31,2.24992
8,56,0,0,5.0,3.0,45.0,77.78,3.5000999999999998
10,18,0,0,5.0,4.0,45.0,75.56,3.4002000000000003
0,104,1,0,8.0,6.0,75.0,277.33,20.79975
8,13,0,0,5.0,3.0,31.0,106.45,3.2999500000000004
8,59,0,0,4.0,4.0,48.0,83.33,3.9998400000000003
1,85,0,0,3.0,3.0,55.0,65.45,3.59975
10,69,3,0,5.0,5.0,43.0,131.4,5.6502
8,37,3,0,4.0,3.0,32.0,162.5,5.2
1,25,0,0,3.0,1.0,25.0,72.0,1.8
6,33,0,0,5.0,5.0,35.0,71.43,2.5000500000000003
4,5,1,0,2.0,1.0,33.0,60.61,2.00013
6,27,0,0,5.0,3.0,30.0,83.33,2.4999000000000002
10,69,1,0,4.0,4.0,57.0,121.05,6.89985
2,73,3,0,4.0,4.0,48.0,83.33,3.9998400000000003
3,64,1,0,4.0,5.0,65.0,123.08,8.0002
4,44,0,2,5.0,4.0,40.0,56.25,2.25
2,10,0,0,4.0,4.0,35.0,62.29,2.1801500000000003
6,86,0,0,5.0,4.0,33.0,72.73,2.40009
10,122,0,0,5.0,4.0,50.0,95.0,4.75
0,55,1,0,6.0,3.0,45.0,195.56,8.8002
10,18,0,0,4.0,4.0,54.0,67.59,3.6498600000000003
0,22,0,0,4.0,3.0,40.0,75.0,3.0
8,120,0,0,5.0,3.0,15.0,66.67,1.00005
8,59,1,0,5.0,4.0,77.0,57.79,4.4498299999999995
2,3,0,0,5.0,5.0,50.0,53.0,2.65
2,3,0,0,4.0,4.0,60.0,32.5,1.95
10,51,1,0,4.0,3.0,80.0,198.63,15.8904
10,70,0,0,4.0,4.0,62.0,59.68,3.70016
3,47,0,0,4.0,4.0,31.0,86.45,2.6799500000000003
1,85,0,0,4.0,5.0,45.0,105.56,4.7501999999999995
1,72,0,0,4.0,3.0,16.0,87.5,1.4
10,18,0,0,5.0,4.0,45.0,77.777,3.499965
12,129,0,0,3.0,6.0,136.0,136.03,18.50008
9,26,1,0,8.0,8.0,64.0,265.63,17.00032
9,108,0,0,5.0,3.0,27.0,155.56,4.20012
1,111,0,0,4.0,3.0,39.0,78.21,3.0501899999999997
8,120,0,0,4.0,4.0,45.0,110.67,4.98015
4,89,1,0,6.0,5.0,80.0,67.5,5.4
2,73,0,0,5.0,3.0,31.0,70.32,2.1799199999999996
8,13,0,0,4.0,4.0,45.0,93.29,4.19805
1,72,0,0,3.0,3.0,37.0,93.24,3.44988
8,120,0,0,2.0,2.0,32.0,68.75,2.2
0,68,0,0,5.0,6.0,45.0,118.89,5.35005
2,20,0,0,4.0,4.0,50.0,54.0,2.7
5,110,0,0,3.0,3.0,55.0,203.64,11.200199999999999
3,124,0,0,4.0,4.0,58.0,61.21,3.5501799999999997
4,28,1,0,4.0,4.0,62.0,66.13,4.100059999999999
8,59,0,0,5.0,3.0,36.0,91.67,3.3001199999999997
4,44,1,0,5.0,3.0,35.0,65.71,2.2998499999999997
2,20,0,0,3.0,3.0,34.0,54.41,1.84994
8,96,0,0,4.0,3.0,18.0,75.0,1.35
4,28,1,0,4.0,5.0,40.0,58.75,2.35
4,28,1,0,4.0,7.0,100.0,69.0,6.9
10,36,0,0,6.0,4.0,35.0,111.43,3.9000500000000002
12,125,0,2,4.0,5.0,77.0,97.4,7.4998000000000005
3,64,0,0,4.0,4.0,40.0,61.25,2.45
9,17,0,0,4.0,4.0,45.0,88.89,4.00005
3,38,0,0,3.0,3.0,34.0,58.82,1.99988
4,28,0,0,5.0,3.0,31.0,75.81,2.35011
2,20,0,0,4.0,2.0,36.0,50.0,1.8
10,51,1,0,4.0,3.0,65.0,184.62,12.000300000000001
10,70,0,0,4.0,4.0,56.0,62.5,3.5
4,5,0,0,5.0,5.0,55.0,106.36,5.8498
1,1,0,0,4.0,5.0,38.0,78.95,3.0000999999999998
8,59,0,0,5.0,3.0,35.0,94.29,3.30015
1,82,0,0,4.0,6.0,47.0,59.57,2.79979
8,137,0,0,3.0,3.0,30.0,66.67,2.0001
9,17,0,0,4.0,2.0,29.0,101.72,2.9498800000000003
8,37,0,0,4.0,4.0,40.0,137.5,5.5
0,104,1,0,10.0,10.0,155.0,229.03,35.49965
0,0,0,0,5.0,3.0,34.0,104.41,3.54994
4,154,1,0,5.0,6.0,58.0,102.59,5.95022
8,96,0,0,4.0,4.0,68.0,117.65,8.000200000000001
8,19,0,0,4.0,3.0,30.0,133.33,3.9999000000000007
8,139,0,0,4.0,2.0,29.0,112.07,3.2500299999999998
17,168,0,3,1.0,1.0,35.0,18.57,0.64995
10,18,0,0,4.0,5.0,45.0,74.44,3.3497999999999997
8,37,0,0,4.0,4.0,60.0,120.0,7.2
8,66,1,0,5.0,4.0,35.0,94.29,3.30015
2,115,1,0,3.0,3.0,50.0,48.0,2.4
3,47,2,0,4.0,6.0,45.0,153.33,6.899850000000001
9,17,0,0,5.0,4.0,75.0,69.33,5.19975
8,137,0,0,5.0,3.0,30.0,100.0,3.0
8,40,0,0,4.0,3.0,34.0,91.18,3.1001200000000004
3,48,0,2,5.0,4.0,30.0,90.0,2.7
4,45,0,0,3.0,4.0,84.0,58.93,4.95012
4,28,0,0,5.0,3.0,36.0,94.44,3.39984
2,98,0,0,5.0,4.0,36.0,137.5,4.95
0,104,0,0,5.0,3.0,40.0,107.5,4.3
2,20,0,0,5.0,4.0,30.0,70.0,2.1
2,3,0,0,5.0,4.0,35.0,67.14,2.3499
1,111,0,0,4.0,4.0,41.0,75.61,3.1000099999999997
10,18,0,0,4.0,4.0,65.0,50.77,3.30005
8,21,1,0,4.0,3.0,20.0,82.5,1.65
9,80,0,0,3.0,3.0,42.0,73.81,3.1000199999999998
6,27,0,0,3.0,2.0,40.0,66.25,2.65
10,18,0,0,5.0,6.0,71.0,101.41,7.20011
10,36,0,0,3.0,4.0,54.0,66.67,3.6001800000000004
1,25,0,0,4.0,2.0,33.0,136.36,4.49988
1,25,0,0,5.0,3.0,33.0,109.09,3.5999700000000003
3,123,0,0,5.0,3.0,31.0,88.71,2.7500099999999996
2,10,1,0,4.0,4.0,45.0,88.89,4.00005
8,66,0,0,4.0,4.0,31.0,108.06,3.34986
1,1,0,0,5.0,4.0,70.0,113.57,7.9498999999999995
8,29,0,0,5.0,5.0,50.0,138.0,6.9
8,128,0,0,5.0,6.0,42.0,96.43,4.05006
8,37,1,0,5.0,5.0,78.0,169.23,13.199939999999998
10,61,0,0,5.0,3.0,42.0,65.48,2.75016
2,115,1,0,8.0,8.0,110.0,204.55,22.5005
0,57,0,0,5.0,6.0,58.0,62.07,3.60006
10,18,0,0,4.0,4.0,61.0,66.39,4.04979
10,61,0,0,4.0,4.0,50.0,75.0,3.75
0,68,0,0,4.0,5.0,64.0,71.88,4.60032
12,65,0,0,5.0,3.0,28.0,110.71,3.0998799999999997
7,146,0,0,4.0,4.0,45.0,60.0,2.7
2,73,0,0,4.0,4.0,27.0,92.59,2.4999300000000004
10,18,1,0,4.0,4.0,57.0,207.02,11.80014
10,51,0,0,5.0,5.0,45.0,157.78,7.1001
8,136,0,0,4.0,3.0,35.0,97.0,3.395
8,71,0,0,4.0,4.0,30.0,96.67,2.9001
3,64,0,0,5.0,4.0,36.0,68.06,2.45016
6,33,0,0,5.0,6.0,50.0,73.0,3.65
0,55,0,0,4.0,4.0,33.0,98.48,3.2498400000000003
0,107,0,0,5.0,4.0,50.0,100.0,5.0
9,17,0,0,4.0,3.0,30.0,66.67,2.0001
10,70,0,0,5.0,3.0,30.0,88.33,2.6499
4,45,0,0,5.0,3.0,36.0,94.44,3.39984
3,9,0,0,4.0,4.0,39.0,55.13,2.1500700000000004
8,59,0,0,5.0,5.0,45.0,86.67,3.90015
11,30,0,0,4.0,4.0,41.0,71.95,2.9499500000000003
3,47,0,0,5.0,4.0,33.0,80.3,2.6499
8,128,0,0,4.0,4.0,38.0,86.84,3.29992
0,107,0,0,4.0,4.0,58.0,80.17,4.649859999999999
0,68,0,0,5.0,6.0,52.0,81.73,4.24996
1,1,1,0,4.0,3.0,24.0,182.5,4.38
8,37,0,0,5.0,4.0,50.0,185.0,9.25
4,89,0,0,4.0,4.0,32.0,60.94,1.95008
3,64,1,0,5.0,3.0,32.0,60.94,1.95008
10,18,0,0,3.0,3.0,31.0,64.52,2.00012
6,39,0,0,6.0,10.0,52.0,100.0,5.2
1,25,0,0,5.0,3.0,33.0,109.09,3.5999700000000003
1,82,0,2,3.0,4.0,50.0,64.0,3.2
11,41,0,0,4.0,4.0,56.0,73.21,4.099759999999999
2,73,3,0,4.0,4.0,48.0,83.33,3.9998400000000003
12,145,0,0,4.0,3.0,28.0,103.57,2.89996
8,21,1,0,5.0,6.0,51.0,421.57,21.50007
10,61,1,0,5.0,4.0,41.0,70.73,2.8999300000000003
10,36,0,0,7.0,3.0,30.0,130.0,3.9
11,53,1,0,4.0,4.0,68.0,63.97,4.34996
3,9,0,0,4.0,4.0,42.0,69.05,2.9001
10,34,0,0,5.0,5.0,32.0,162.5,5.2
11,41,2,0,5.0,6.0,59.0,84.75,5.00025
4,126,0,0,5.0,3.0,40.0,80.0,3.2
8,56,1,0,3.0,3.0,30.0,93.33,2.7999
3,4,0,2,3.0,4.0,40.0,80.0,3.2
7,143,0,0,3.0,3.0,35.0,62.86,2.2001
4,44,0,0,4.0,3.0,32.0,60.94,1.95008
2,24,0,0,5.0,4.0,35.0,62.86,2.2001
4,45,1,0,5.0,3.0,37.0,83.78,3.09986
12,129,0,0,5.0,3.0,28.0,114.29,3.2001200000000005
9,108,1,0,7.0,5.0,75.0,194.67,14.600249999999999
4,28,3,0,5.0,5.0,34.0,76.47,2.59998
10,70,0,0,5.0,5.0,35.0,114.29,4.00015
10,18,1,0,3.0,4.0,70.0,95.71,6.6997
0,107,0,0,4.0,3.0,52.0,91.35,4.7501999999999995
4,89,1,0,3.0,4.0,63.0,78.57,4.94991
0,55,0,0,5.0,3.0,32.0,101.56,3.24992
8,35,0,0,5.0,3.0,29.0,98.28,2.85012
1,72,1,0,4.0,4.0,31.0,62.9,1.9499
1,85,0,0,5.0,3.0,63.0,120.63,7.59969
4,45,1,0,4.0,5.0,42.0,78.57,3.2999399999999994
0,22,2,0,6.0,6.0,170.0,264.71,45.000699999999995
4,45,0,0,5.0,3.0,32.0,89.06,2.84992
4,89,2,0,4.0,5.0,172.0,63.95,10.9994
4,154,1,0,1.0,1.0,145.0,79.31,11.49995
10,34,1,0,8.0,8.0,108.0,166.67,18.000359999999997
8,59,0,0,5.0,4.0,37.0,164.86,6.09982
8,71,0,0,3.0,3.0,35.0,97.14,3.3999
3,90,0,2,4.0,4.0,50.0,79.0,3.95
8,139,1,0,4.0,3.0,42.0,96.43,4.05006
4,154,0,0,3.0,3.0,41.0,70.73,2.8999300000000003
4,45,1,0,3.0,3.0,57.0,78.95,4.5001500000000005
10,113,0,0,7.0,10.0,60.0,72.5,4.35
3,124,1,0,4.0,4.0,41.0,86.59,3.55019
3,124,1,0,4.0,4.0,41.0,86.59,3.55019
2,3,1,0,5.0,4.0,50.0,122.0,6.1
8,120,0,0,5.0,4.0,34.0,114.71,3.90014
10,36,0,0,5.0,3.0,42.0,85.71,3.59982
2,78,2,0,4.0,6.0,225.0,75.56,17.001
0,22,0,0,5.0,3.0,35.0,82.86,2.9001
8,35,0,0,6.0,6.0,72.0,104.17,7.50024
9,153,0,0,4.0,4.0,40.0,125.0,5.0
0,0,0,0,5.0,8.0,40.0,93.75,3.75
2,83,1,0,2.0,4.0,50.0,66.0,3.3
9,60,0,0,5.0,6.0,50.0,94.0,4.7
0,107,0,2,5.0,4.0,32.0,125.0,4.0
4,45,0,0,4.0,3.0,44.0,100.0,4.4
10,79,1,0,8.0,10.0,68.0,301.47,20.49996
